"site_id","latitude","longitude","species_id","genus","species","common_name","kingdom","individual_id","phenophase_id","phenophase_description","first_yes_year","first_yes_month","first_yes_day","first_yes_doy","first_yes_julian_date","numdays_since_prior_no","ind_phen","phenophase","state","first_yes_date","yeartype","dop","year","ind_phen_year","series_yrs"
10145,42.602543,-83.250992,280,"Chrysemys","picta","painted turtle","Animalia",38933,355,"Individuals on land (rock/log)",2016,4,16,107,2457495,1,"38933_Individuals on land (rock/log)","Adults observed","MI",2016-04-16,"calendar",107,2016,"38933_Individuals on land (rock/log)_2016",9
10145,42.602543,-83.250992,280,"Chrysemys","picta","painted turtle","Animalia",38933,356,"Individuals in water (rock/log)",2016,3,20,80,2457468,NA,"38933_Individuals in water (rock/log)","Adults observed","MI",2016-03-20,"calendar",80,2016,"38933_Individuals in water (rock/log)_2016",11
6081,34.0312,-118.811821,427,"Sceloporus","occidentalis","western fence lizard","Animalia",39781,355,"Individuals on land (rock/log)",2016,5,13,134,2457522,56,"39781_Individuals on land (rock/log)","Adults observed","CA",2016-05-13,"calendar",134,2016,"39781_Individuals on land (rock/log)_2016",10
6092,34.115868,-118.758972,427,"Sceloporus","occidentalis","western fence lizard","Animalia",40027,355,"Individuals on land (rock/log)",2016,2,19,50,2457438,NA,"40027_Individuals on land (rock/log)","Adults observed","CA",2016-02-19,"calendar",50,2016,"40027_Individuals on land (rock/log)_2016",12
6093,34.115894,-118.760101,427,"Sceloporus","occidentalis","western fence lizard","Animalia",40042,355,"Individuals on land (rock/log)",2016,5,20,141,2457529,NA,"40042_Individuals on land (rock/log)","Adults observed","CA",2016-05-20,"calendar",141,2016,"40042_Individuals on land (rock/log)_2016",9
6094,34.116138,-118.760071,427,"Sceloporus","occidentalis","western fence lizard","Animalia",40672,355,"Individuals on land (rock/log)",2016,5,13,134,2457522,NA,"40672_Individuals on land (rock/log)","Adults observed","CA",2016-05-13,"calendar",134,2016,"40672_Individuals on land (rock/log)_2016",9
6095,34.116432,-118.759659,427,"Sceloporus","occidentalis","western fence lizard","Animalia",40687,355,"Individuals on land (rock/log)",2016,4,1,92,2457480,NA,"40687_Individuals on land (rock/log)","Adults observed","CA",2016-04-01,"calendar",92,2016,"40687_Individuals on land (rock/log)_2016",11
6097,34.116222,-118.758591,427,"Sceloporus","occidentalis","western fence lizard","Animalia",40704,355,"Individuals on land (rock/log)",2016,4,15,106,2457494,NA,"40704_Individuals on land (rock/log)","Adults observed","CA",2016-04-15,"calendar",106,2016,"40704_Individuals on land (rock/log)_2016",10
6099,34.119007,-118.760071,427,"Sceloporus","occidentalis","western fence lizard","Animalia",40734,355,"Individuals on land (rock/log)",2016,2,5,36,2457424,NA,"40734_Individuals on land (rock/log)","Adults observed","CA",2016-02-05,"calendar",36,2016,"40734_Individuals on land (rock/log)_2016",11
6151,34.039394,-118.814392,427,"Sceloporus","occidentalis","western fence lizard","Animalia",40984,355,"Individuals on land (rock/log)",2016,3,4,64,2457452,NA,"40984_Individuals on land (rock/log)","Adults observed","CA",2016-03-04,"calendar",64,2016,"40984_Individuals on land (rock/log)_2016",10
8496,46.328629,-96.061256,233,"Lithobates","pipiens","northern leopard frog","Animalia",42887,274,"Adults on land",2016,7,15,197,2457585,5,"42887_Adults on land","Adults observed","MN",2016-07-15,"calendar",197,2016,"42887_Adults on land_2016",10
16454,41.667408,-73.895546,337,"Pseudacris","crucifer","spring peeper","Animalia",64466,276,"Vocalizing",2016,3,8,68,2457456,NA,"64466_Vocalizing","Calls or songs","NY",2016-03-08,"calendar",68,2016,"64466_Vocalizing_2016",10
16454,41.667408,-73.895546,234,"Lithobates","sylvaticus","wood frog","Animalia",64467,276,"Vocalizing",2016,3,8,68,2457456,NA,"64467_Vocalizing","Calls or songs","NY",2016-03-08,"calendar",68,2016,"64467_Vocalizing_2016",10
17414,42.936153,-73.433449,230,"Anaxyrus","americanus","American toad","Animalia",66938,276,"Vocalizing",2016,4,20,111,2457499,5,"66938_Vocalizing","Calls or songs","NY",2016-04-20,"calendar",111,2016,"66938_Vocalizing_2016",9
17562,41.78577,-73.731003,280,"Chrysemys","picta","painted turtle","Animalia",72787,356,"Individuals in water (rock/log)",2016,3,25,85,2457473,NA,"72787_Individuals in water (rock/log)","Adults observed","NY",2016-03-25,"calendar",85,2016,"72787_Individuals in water (rock/log)_2016",12
17414,42.936153,-73.433449,338,"Dryophytes","versicolor","gray treefrog","Animalia",86969,276,"Vocalizing",2016,4,30,121,2457509,10,"86969_Vocalizing","Calls or songs","NY",2016-04-30,"calendar",121,2016,"86969_Vocalizing_2016",11
20641,42.448792,-72.346481,234,"Lithobates","sylvaticus","wood frog","Animalia",87896,276,"Vocalizing",2016,5,20,141,2457529,NA,"87896_Vocalizing","Calls or songs","MA",2016-05-20,"calendar",141,2016,"87896_Vocalizing_2016",10
20789,43.899441,-69.95787,234,"Lithobates","sylvaticus","wood frog","Animalia",88640,276,"Vocalizing",2016,3,31,91,2457479,NA,"88640_Vocalizing","Calls or songs","ME",2016-03-31,"calendar",91,2016,"88640_Vocalizing_2016",10
20641,42.448792,-72.346481,338,"Dryophytes","versicolor","gray treefrog","Animalia",91174,276,"Vocalizing",2016,6,6,158,2457546,NA,"91174_Vocalizing","Calls or songs","MA",2016-06-06,"calendar",158,2016,"91174_Vocalizing_2016",10
20641,42.448792,-72.346481,307,"Lithobates","clamitans","green frog","Animalia",91175,276,"Vocalizing",2016,5,20,141,2457529,NA,"91175_Vocalizing","Calls or songs","MA",2016-05-20,"calendar",141,2016,"91175_Vocalizing_2016",11
21168,42.418087,-72.345901,307,"Lithobates","clamitans","green frog","Animalia",91214,276,"Vocalizing",2016,6,21,173,2457561,NA,"91214_Vocalizing","Calls or songs","MA",2016-06-21,"calendar",173,2016,"91214_Vocalizing_2016",11
17414,42.936153,-73.433449,337,"Pseudacris","crucifer","spring peeper","Animalia",103212,276,"Vocalizing",2016,3,10,70,2457458,NA,"103212_Vocalizing","Calls or songs","NY",2016-03-10,"calendar",70,2016,"103212_Vocalizing_2016",10
16876,41.745537,-74.119392,337,"Pseudacris","crucifer","spring peeper","Animalia",103455,276,"Vocalizing",2016,3,13,73,2457461,1,"103455_Vocalizing","Calls or songs","NY",2016-03-13,"calendar",73,2016,"103455_Vocalizing_2016",11
16876,41.745537,-74.119392,234,"Lithobates","sylvaticus","wood frog","Animalia",103456,276,"Vocalizing",2016,3,20,80,2457468,1,"103456_Vocalizing","Calls or songs","NY",2016-03-20,"calendar",80,2016,"103456_Vocalizing_2016",10
16876,41.745537,-74.119392,280,"Chrysemys","picta","painted turtle","Animalia",103457,355,"Individuals on land (rock/log)",2016,3,13,73,2457461,1,"103457_Individuals on land (rock/log)","Adults observed","NY",2016-03-13,"calendar",73,2016,"103457_Individuals on land (rock/log)_2016",10
16876,41.745537,-74.119392,280,"Chrysemys","picta","painted turtle","Animalia",103457,356,"Individuals in water (rock/log)",2016,3,13,73,2457461,1,"103457_Individuals in water (rock/log)","Adults observed","NY",2016-03-13,"calendar",73,2016,"103457_Individuals in water (rock/log)_2016",11
1447,42.176537,-85.892448,337,"Pseudacris","crucifer","spring peeper","Animalia",11253,276,"Vocalizing",2017,2,28,59,2457813,NA,"11253_Vocalizing","Calls or songs","MI",2017-02-28,"calendar",59,2017,"11253_Vocalizing_2017",10
5260,42.454987,-72.345177,307,"Lithobates","clamitans","green frog","Animalia",12257,276,"Vocalizing",2017,5,18,138,2457892,NA,"12257_Vocalizing","Calls or songs","MA",2017-05-18,"calendar",138,2017,"12257_Vocalizing_2017",11
5260,42.454987,-72.345177,337,"Pseudacris","crucifer","spring peeper","Animalia",12258,276,"Vocalizing",2017,4,9,99,2457853,NA,"12258_Vocalizing","Calls or songs","MA",2017-04-09,"calendar",99,2017,"12258_Vocalizing_2017",12
5260,42.454987,-72.345177,346,"Lithobates","palustris","pickerel frog","Animalia",12259,276,"Vocalizing",2017,4,17,107,2457861,NA,"12259_Vocalizing","Calls or songs","MA",2017-04-17,"calendar",107,2017,"12259_Vocalizing_2017",11
5260,42.454987,-72.345177,348,"Lithobates","catesbeianus","American bullfrog","Animalia",12260,276,"Vocalizing",2017,6,8,159,2457913,NA,"12260_Vocalizing","Calls or songs","MA",2017-06-08,"calendar",159,2017,"12260_Vocalizing_2017",11
6362,43.012966,-73.649918,307,"Lithobates","clamitans","green frog","Animalia",17986,275,"Adults in water",2017,5,4,124,2457878,3,"17986_Adults in water","Adults observed","NY",2017-05-04,"calendar",124,2017,"17986_Adults in water_2017",10
6362,43.012966,-73.649918,307,"Lithobates","clamitans","green frog","Animalia",17986,276,"Vocalizing",2017,4,10,100,2457854,4,"17986_Vocalizing","Calls or songs","NY",2017-04-10,"calendar",100,2017,"17986_Vocalizing_2017",15
8496,46.328629,-96.061256,421,"Thamnophis","sirtalis","common gartersnake","Animalia",25782,355,"Individuals on land (rock/log)",2017,5,3,123,2457877,8,"25782_Individuals on land (rock/log)","Adults observed","MN",2017-05-03,"calendar",123,2017,"25782_Individuals on land (rock/log)_2017",14
8242,31.596231,-110.575493,423,"Aspidoscelis","tigris","western whiptail","Animalia",29644,355,"Individuals on land (rock/log)",2017,3,16,75,2457829,33,"29644_Individuals on land (rock/log)","Adults observed","AZ",2017-03-16,"calendar",75,2017,"29644_Individuals on land (rock/log)_2017",9
8242,31.596231,-110.575493,427,"Sceloporus","occidentalis","western fence lizard","Animalia",29646,355,"Individuals on land (rock/log)",2017,2,11,42,2457796,NA,"29646_Individuals on land (rock/log)","Adults observed","AZ",2017-02-11,"calendar",42,2017,"29646_Individuals on land (rock/log)_2017",10
8242,31.596231,-110.575493,427,"Sceloporus","occidentalis","western fence lizard","Animalia",29646,441,"Young individuals (hatched from eggs)",2017,3,16,75,2457829,33,"29646_Young individuals (hatched from eggs)","Young observed","AZ",2017-03-16,"calendar",75,2017,"29646_Young individuals (hatched from eggs)_2017",10
10145,42.602543,-83.250992,230,"Anaxyrus","americanus","American toad","Animalia",38841,274,"Adults on land",2017,5,23,143,2457897,4,"38841_Adults on land","Adults observed","MI",2017-05-23,"calendar",143,2017,"38841_Adults on land_2017",12
10145,42.602543,-83.250992,230,"Anaxyrus","americanus","American toad","Animalia",38841,276,"Vocalizing",2017,4,17,107,2457861,NA,"38841_Vocalizing","Calls or songs","MI",2017-04-17,"calendar",107,2017,"38841_Vocalizing_2017",13
10145,42.602543,-83.250992,307,"Lithobates","clamitans","green frog","Animalia",38902,274,"Adults on land",2017,4,2,92,2457846,NA,"38902_Adults on land","Adults observed","MI",2017-04-02,"calendar",92,2017,"38902_Adults on land_2017",9
10145,42.602543,-83.250992,280,"Chrysemys","picta","painted turtle","Animalia",38933,355,"Individuals on land (rock/log)",2017,4,2,92,2457846,NA,"38933_Individuals on land (rock/log)","Adults observed","MI",2017-04-02,"calendar",92,2017,"38933_Individuals on land (rock/log)_2017",9
6081,34.0312,-118.811821,427,"Sceloporus","occidentalis","western fence lizard","Animalia",39781,355,"Individuals on land (rock/log)",2017,2,9,40,2457794,NA,"39781_Individuals on land (rock/log)","Adults observed","CA",2017-02-09,"calendar",40,2017,"39781_Individuals on land (rock/log)_2017",10
6092,34.115868,-118.758972,427,"Sceloporus","occidentalis","western fence lizard","Animalia",40027,355,"Individuals on land (rock/log)",2017,3,30,89,2457843,NA,"40027_Individuals on land (rock/log)","Adults observed","CA",2017-03-30,"calendar",89,2017,"40027_Individuals on land (rock/log)_2017",12
6093,34.115894,-118.760101,427,"Sceloporus","occidentalis","western fence lizard","Animalia",40042,355,"Individuals on land (rock/log)",2017,3,9,68,2457822,NA,"40042_Individuals on land (rock/log)","Adults observed","CA",2017-03-09,"calendar",68,2017,"40042_Individuals on land (rock/log)_2017",9
6094,34.116138,-118.760071,427,"Sceloporus","occidentalis","western fence lizard","Animalia",40672,355,"Individuals on land (rock/log)",2017,2,9,40,2457794,NA,"40672_Individuals on land (rock/log)","Adults observed","CA",2017-02-09,"calendar",40,2017,"40672_Individuals on land (rock/log)_2017",9
6095,34.116432,-118.759659,427,"Sceloporus","occidentalis","western fence lizard","Animalia",40687,355,"Individuals on land (rock/log)",2017,4,6,96,2457850,NA,"40687_Individuals on land (rock/log)","Adults observed","CA",2017-04-06,"calendar",96,2017,"40687_Individuals on land (rock/log)_2017",11
6099,34.119007,-118.760071,427,"Sceloporus","occidentalis","western fence lizard","Animalia",40734,355,"Individuals on land (rock/log)",2017,3,9,68,2457822,NA,"40734_Individuals on land (rock/log)","Adults observed","CA",2017-03-09,"calendar",68,2017,"40734_Individuals on land (rock/log)_2017",11
6151,34.039394,-118.814392,427,"Sceloporus","occidentalis","western fence lizard","Animalia",40984,355,"Individuals on land (rock/log)",2017,3,3,62,2457816,NA,"40984_Individuals on land (rock/log)","Adults observed","CA",2017-03-03,"calendar",62,2017,"40984_Individuals on land (rock/log)_2017",10
8496,46.328629,-96.061256,233,"Lithobates","pipiens","northern leopard frog","Animalia",42887,274,"Adults on land",2017,7,2,183,2457937,5,"42887_Adults on land","Adults observed","MN",2017-07-02,"calendar",183,2017,"42887_Adults on land_2017",10
16454,41.667408,-73.895546,337,"Pseudacris","crucifer","spring peeper","Animalia",64466,276,"Vocalizing",2017,2,24,55,2457809,8,"64466_Vocalizing","Calls or songs","NY",2017-02-24,"calendar",55,2017,"64466_Vocalizing_2017",10
16454,41.667408,-73.895546,234,"Lithobates","sylvaticus","wood frog","Animalia",64467,276,"Vocalizing",2017,3,1,60,2457814,5,"64467_Vocalizing","Calls or songs","NY",2017-03-01,"calendar",60,2017,"64467_Vocalizing_2017",10
17414,42.936153,-73.433449,230,"Anaxyrus","americanus","American toad","Animalia",66938,276,"Vocalizing",2017,5,28,148,2457902,6,"66938_Vocalizing","Calls or songs","NY",2017-05-28,"calendar",148,2017,"66938_Vocalizing_2017",9
17562,41.78577,-73.731003,280,"Chrysemys","picta","painted turtle","Animalia",72787,356,"Individuals in water (rock/log)",2017,4,10,100,2457854,NA,"72787_Individuals in water (rock/log)","Adults observed","NY",2017-04-10,"calendar",100,2017,"72787_Individuals in water (rock/log)_2017",12
17414,42.936153,-73.433449,338,"Dryophytes","versicolor","gray treefrog","Animalia",86969,276,"Vocalizing",2017,4,16,106,2457860,5,"86969_Vocalizing","Calls or songs","NY",2017-04-16,"calendar",106,2017,"86969_Vocalizing_2017",11
20638,42.504253,-72.332031,337,"Pseudacris","crucifer","spring peeper","Animalia",87883,276,"Vocalizing",2017,5,6,126,2457880,10,"87883_Vocalizing","Calls or songs","MA",2017-05-06,"calendar",126,2017,"87883_Vocalizing_2017",9
20641,42.448792,-72.346481,234,"Lithobates","sylvaticus","wood frog","Animalia",87896,276,"Vocalizing",2017,4,7,97,2457851,NA,"87896_Vocalizing","Calls or songs","MA",2017-04-07,"calendar",97,2017,"87896_Vocalizing_2017",10
20641,42.448792,-72.346481,337,"Pseudacris","crucifer","spring peeper","Animalia",87897,276,"Vocalizing",2017,4,7,97,2457851,NA,"87897_Vocalizing","Calls or songs","MA",2017-04-07,"calendar",97,2017,"87897_Vocalizing_2017",10
20789,43.899441,-69.95787,234,"Lithobates","sylvaticus","wood frog","Animalia",88640,276,"Vocalizing",2017,4,15,105,2457859,6,"88640_Vocalizing","Calls or songs","ME",2017-04-15,"calendar",105,2017,"88640_Vocalizing_2017",10
20641,42.448792,-72.346481,338,"Dryophytes","versicolor","gray treefrog","Animalia",91174,276,"Vocalizing",2017,4,28,118,2457872,NA,"91174_Vocalizing","Calls or songs","MA",2017-04-28,"calendar",118,2017,"91174_Vocalizing_2017",10
20641,42.448792,-72.346481,307,"Lithobates","clamitans","green frog","Animalia",91175,276,"Vocalizing",2017,6,10,161,2457915,NA,"91175_Vocalizing","Calls or songs","MA",2017-06-10,"calendar",161,2017,"91175_Vocalizing_2017",11
5260,42.454987,-72.345177,338,"Dryophytes","versicolor","gray treefrog","Animalia",91177,276,"Vocalizing",2017,5,12,132,2457886,NA,"91177_Vocalizing","Calls or songs","MA",2017-05-12,"calendar",132,2017,"91177_Vocalizing_2017",10
5262,42.442348,-72.346504,337,"Pseudacris","crucifer","spring peeper","Animalia",91207,276,"Vocalizing",2017,4,26,116,2457870,13,"91207_Vocalizing","Calls or songs","MA",2017-04-26,"calendar",116,2017,"91207_Vocalizing_2017",9
21168,42.418087,-72.345901,307,"Lithobates","clamitans","green frog","Animalia",91214,276,"Vocalizing",2017,7,4,185,2457939,NA,"91214_Vocalizing","Calls or songs","MA",2017-07-04,"calendar",185,2017,"91214_Vocalizing_2017",11
17414,42.936153,-73.433449,337,"Pseudacris","crucifer","spring peeper","Animalia",103212,276,"Vocalizing",2017,4,3,93,2457847,8,"103212_Vocalizing","Calls or songs","NY",2017-04-03,"calendar",93,2017,"103212_Vocalizing_2017",10
16876,41.745537,-74.119392,337,"Pseudacris","crucifer","spring peeper","Animalia",103455,276,"Vocalizing",2017,3,30,89,2457843,1,"103455_Vocalizing","Calls or songs","NY",2017-03-30,"calendar",89,2017,"103455_Vocalizing_2017",11
16876,41.745537,-74.119392,234,"Lithobates","sylvaticus","wood frog","Animalia",103456,276,"Vocalizing",2017,3,29,88,2457842,1,"103456_Vocalizing","Calls or songs","NY",2017-03-29,"calendar",88,2017,"103456_Vocalizing_2017",10
16876,41.745537,-74.119392,280,"Chrysemys","picta","painted turtle","Animalia",103457,355,"Individuals on land (rock/log)",2017,3,30,89,2457843,1,"103457_Individuals on land (rock/log)","Adults observed","NY",2017-03-30,"calendar",89,2017,"103457_Individuals on land (rock/log)_2017",10
16876,41.745537,-74.119392,280,"Chrysemys","picta","painted turtle","Animalia",103457,356,"Individuals in water (rock/log)",2017,3,29,88,2457842,1,"103457_Individuals in water (rock/log)","Adults observed","NY",2017-03-29,"calendar",88,2017,"103457_Individuals in water (rock/log)_2017",11
25568,45.140465,-93.312943,230,"Anaxyrus","americanus","American toad","Animalia",123973,274,"Adults on land",2017,5,19,139,2457893,12,"123973_Adults on land","Adults observed","MN",2017-05-19,"calendar",139,2017,"123973_Adults on land_2017",9
23815,42.755417,-75.666634,234,"Lithobates","sylvaticus","wood frog","Animalia",132912,275,"Adults in water",2017,4,5,95,2457849,NA,"132912_Adults in water","Adults observed","NY",2017-04-05,"calendar",95,2017,"132912_Adults in water_2017",9
23815,42.755417,-75.666634,234,"Lithobates","sylvaticus","wood frog","Animalia",132912,276,"Vocalizing",2017,4,5,95,2457849,NA,"132912_Vocalizing","Calls or songs","NY",2017-04-05,"calendar",95,2017,"132912_Vocalizing_2017",9
22613,32.33926,-110.981728,1413,"Sceloporus","magister","desert spiny lizard","Animalia",136798,355,"Individuals on land (rock/log)",2017,5,2,122,2457876,NA,"136798_Individuals on land (rock/log)","Adults observed","AZ",2017-05-02,"calendar",122,2017,"136798_Individuals on land (rock/log)_2017",9
22613,32.33926,-110.981728,1395,"Callisaurus","draconoides","zebra-tailed lizard","Animalia",136799,355,"Individuals on land (rock/log)",2017,5,2,122,2457876,NA,"136799_Individuals on land (rock/log)","Adults observed","AZ",2017-05-02,"calendar",122,2017,"136799_Individuals on land (rock/log)_2017",9
22613,32.33926,-110.981728,1395,"Callisaurus","draconoides","zebra-tailed lizard","Animalia",136799,441,"Young individuals (hatched from eggs)",2017,9,19,262,2458016,21,"136799_Young individuals (hatched from eggs)","Young observed","AZ",2017-09-19,"calendar",262,2017,"136799_Young individuals (hatched from eggs)_2017",9
22613,32.33926,-110.981728,423,"Aspidoscelis","tigris","western whiptail","Animalia",136800,355,"Individuals on land (rock/log)",2017,5,2,122,2457876,NA,"136800_Individuals on land (rock/log)","Adults observed","AZ",2017-05-02,"calendar",122,2017,"136800_Individuals on land (rock/log)_2017",9
22613,32.33926,-110.981728,423,"Aspidoscelis","tigris","western whiptail","Animalia",136800,441,"Young individuals (hatched from eggs)",2017,8,17,229,2457983,16,"136800_Young individuals (hatched from eggs)","Young observed","AZ",2017-08-17,"calendar",229,2017,"136800_Young individuals (hatched from eggs)_2017",9
5260,42.454987,-72.345177,230,"Anaxyrus","americanus","American toad","Animalia",138603,276,"Vocalizing",2017,5,18,138,2457892,NA,"138603_Vocalizing","Calls or songs","MA",2017-05-18,"calendar",138,2017,"138603_Vocalizing_2017",9
1447,42.176537,-85.892448,337,"Pseudacris","crucifer","spring peeper","Animalia",11253,276,"Vocalizing",2018,3,1,60,2458179,39,"11253_Vocalizing","Calls or songs","MI",2018-03-01,"calendar",60,2018,"11253_Vocalizing_2018",10
5260,42.454987,-72.345177,307,"Lithobates","clamitans","green frog","Animalia",12257,276,"Vocalizing",2018,5,1,121,2458240,NA,"12257_Vocalizing","Calls or songs","MA",2018-05-01,"calendar",121,2018,"12257_Vocalizing_2018",11
5260,42.454987,-72.345177,337,"Pseudacris","crucifer","spring peeper","Animalia",12258,276,"Vocalizing",2018,4,5,95,2458214,NA,"12258_Vocalizing","Calls or songs","MA",2018-04-05,"calendar",95,2018,"12258_Vocalizing_2018",12
5260,42.454987,-72.345177,346,"Lithobates","palustris","pickerel frog","Animalia",12259,276,"Vocalizing",2018,4,21,111,2458230,NA,"12259_Vocalizing","Calls or songs","MA",2018-04-21,"calendar",111,2018,"12259_Vocalizing_2018",11
5260,42.454987,-72.345177,348,"Lithobates","catesbeianus","American bullfrog","Animalia",12260,276,"Vocalizing",2018,5,31,151,2458270,26,"12260_Vocalizing","Calls or songs","MA",2018-05-31,"calendar",151,2018,"12260_Vocalizing_2018",11
6362,43.012966,-73.649918,307,"Lithobates","clamitans","green frog","Animalia",17986,275,"Adults in water",2018,6,6,157,2458276,16,"17986_Adults in water","Adults observed","NY",2018-06-06,"calendar",157,2018,"17986_Adults in water_2018",10
6362,43.012966,-73.649918,307,"Lithobates","clamitans","green frog","Animalia",17986,276,"Vocalizing",2018,5,21,141,2458260,28,"17986_Vocalizing","Calls or songs","NY",2018-05-21,"calendar",141,2018,"17986_Vocalizing_2018",15
8496,46.328629,-96.061256,421,"Thamnophis","sirtalis","common gartersnake","Animalia",25782,355,"Individuals on land (rock/log)",2018,5,6,126,2458245,4,"25782_Individuals on land (rock/log)","Adults observed","MN",2018-05-06,"calendar",126,2018,"25782_Individuals on land (rock/log)_2018",14
8242,31.596231,-110.575493,423,"Aspidoscelis","tigris","western whiptail","Animalia",29644,355,"Individuals on land (rock/log)",2018,6,9,160,2458279,53,"29644_Individuals on land (rock/log)","Adults observed","AZ",2018-06-09,"calendar",160,2018,"29644_Individuals on land (rock/log)_2018",9
8242,31.596231,-110.575493,427,"Sceloporus","occidentalis","western fence lizard","Animalia",29646,355,"Individuals on land (rock/log)",2018,4,1,91,2458210,15,"29646_Individuals on land (rock/log)","Adults observed","AZ",2018-04-01,"calendar",91,2018,"29646_Individuals on land (rock/log)_2018",10
8242,31.596231,-110.575493,427,"Sceloporus","occidentalis","western fence lizard","Animalia",29646,441,"Young individuals (hatched from eggs)",2018,4,1,91,2458210,15,"29646_Young individuals (hatched from eggs)","Young observed","AZ",2018-04-01,"calendar",91,2018,"29646_Young individuals (hatched from eggs)_2018",10
10145,42.602543,-83.250992,230,"Anaxyrus","americanus","American toad","Animalia",38841,274,"Adults on land",2018,8,8,220,2458339,7,"38841_Adults on land","Adults observed","MI",2018-08-08,"calendar",220,2018,"38841_Adults on land_2018",12
10145,42.602543,-83.250992,230,"Anaxyrus","americanus","American toad","Animalia",38841,276,"Vocalizing",2018,5,2,122,2458241,NA,"38841_Vocalizing","Calls or songs","MI",2018-05-02,"calendar",122,2018,"38841_Vocalizing_2018",13
10145,42.602543,-83.250992,307,"Lithobates","clamitans","green frog","Animalia",38902,274,"Adults on land",2018,5,16,136,2458255,NA,"38902_Adults on land","Adults observed","MI",2018-05-16,"calendar",136,2018,"38902_Adults on land_2018",9
10145,42.602543,-83.250992,280,"Chrysemys","picta","painted turtle","Animalia",38933,355,"Individuals on land (rock/log)",2018,5,5,125,2458244,NA,"38933_Individuals on land (rock/log)","Adults observed","MI",2018-05-05,"calendar",125,2018,"38933_Individuals on land (rock/log)_2018",9
10145,42.602543,-83.250992,280,"Chrysemys","picta","painted turtle","Animalia",38933,356,"Individuals in water (rock/log)",2018,5,5,125,2458244,NA,"38933_Individuals in water (rock/log)","Adults observed","MI",2018-05-05,"calendar",125,2018,"38933_Individuals in water (rock/log)_2018",11
6081,34.0312,-118.811821,427,"Sceloporus","occidentalis","western fence lizard","Animalia",39781,355,"Individuals on land (rock/log)",2018,1,18,18,2458137,NA,"39781_Individuals on land (rock/log)","Adults observed","CA",2018-01-18,"calendar",18,2018,"39781_Individuals on land (rock/log)_2018",10
6092,34.115868,-118.758972,427,"Sceloporus","occidentalis","western fence lizard","Animalia",40027,355,"Individuals on land (rock/log)",2018,4,26,116,2458235,NA,"40027_Individuals on land (rock/log)","Adults observed","CA",2018-04-26,"calendar",116,2018,"40027_Individuals on land (rock/log)_2018",12
6093,34.115894,-118.760101,427,"Sceloporus","occidentalis","western fence lizard","Animalia",40042,355,"Individuals on land (rock/log)",2018,5,4,124,2458243,71,"40042_Individuals on land (rock/log)","Adults observed","CA",2018-05-04,"calendar",124,2018,"40042_Individuals on land (rock/log)_2018",9
6094,34.116138,-118.760071,427,"Sceloporus","occidentalis","western fence lizard","Animalia",40672,355,"Individuals on land (rock/log)",2018,2,22,53,2458172,NA,"40672_Individuals on land (rock/log)","Adults observed","CA",2018-02-22,"calendar",53,2018,"40672_Individuals on land (rock/log)_2018",9
6095,34.116432,-118.759659,427,"Sceloporus","occidentalis","western fence lizard","Animalia",40687,355,"Individuals on land (rock/log)",2018,4,5,95,2458214,NA,"40687_Individuals on land (rock/log)","Adults observed","CA",2018-04-05,"calendar",95,2018,"40687_Individuals on land (rock/log)_2018",11
6097,34.116222,-118.758591,427,"Sceloporus","occidentalis","western fence lizard","Animalia",40704,355,"Individuals on land (rock/log)",2018,3,8,67,2458186,NA,"40704_Individuals on land (rock/log)","Adults observed","CA",2018-03-08,"calendar",67,2018,"40704_Individuals on land (rock/log)_2018",10
6099,34.119007,-118.760071,427,"Sceloporus","occidentalis","western fence lizard","Animalia",40734,355,"Individuals on land (rock/log)",2018,8,30,242,2458361,NA,"40734_Individuals on land (rock/log)","Adults observed","CA",2018-08-30,"calendar",242,2018,"40734_Individuals on land (rock/log)_2018",11
6151,34.039394,-118.814392,427,"Sceloporus","occidentalis","western fence lizard","Animalia",40984,355,"Individuals on land (rock/log)",2018,3,29,88,2458207,56,"40984_Individuals on land (rock/log)","Adults observed","CA",2018-03-29,"calendar",88,2018,"40984_Individuals on land (rock/log)_2018",10
8496,46.328629,-96.061256,233,"Lithobates","pipiens","northern leopard frog","Animalia",42887,274,"Adults on land",2018,7,11,192,2458311,10,"42887_Adults on land","Adults observed","MN",2018-07-11,"calendar",192,2018,"42887_Adults on land_2018",10
16454,41.667408,-73.895546,337,"Pseudacris","crucifer","spring peeper","Animalia",64466,276,"Vocalizing",2018,2,21,52,2458171,28,"64466_Vocalizing","Calls or songs","NY",2018-02-21,"calendar",52,2018,"64466_Vocalizing_2018",10
16454,41.667408,-73.895546,234,"Lithobates","sylvaticus","wood frog","Animalia",64467,276,"Vocalizing",2018,6,1,152,2458271,128,"64467_Vocalizing","Calls or songs","NY",2018-06-01,"calendar",152,2018,"64467_Vocalizing_2018",10
17414,42.936153,-73.433449,230,"Anaxyrus","americanus","American toad","Animalia",66938,276,"Vocalizing",2018,5,1,121,2458240,9,"66938_Vocalizing","Calls or songs","NY",2018-05-01,"calendar",121,2018,"66938_Vocalizing_2018",9
17562,41.78577,-73.731003,280,"Chrysemys","picta","painted turtle","Animalia",72787,356,"Individuals in water (rock/log)",2018,4,22,112,2458231,9,"72787_Individuals in water (rock/log)","Adults observed","NY",2018-04-22,"calendar",112,2018,"72787_Individuals in water (rock/log)_2018",12
